A1,A2,ttest_p,A2_expr_A1_NE,A2_expr_A1_E,ttest_p_correct,SL,percent_matched_in_paralog,WGD,either_in_complex,in_same_complex,A1_ensembl,A2_ensembl,A1_entrez,A2_entrez,copy_number_driven,nonsense_mutation_driven
HES1,HES2,0.050697937426309535,1.1280252223371454,1.7315533396071838,0.2811675363625188,False,0.242857,WGD,True,False,ENSG00000114315,ENSG00000069812,3280,54626,False,False
HES1,HES6,0.21806118774882174,3.2597784284576417,3.65352780106576,0.5986659267600926,False,0.210714,SSD,True,False,ENSG00000114315,ENSG00000144485,3280,55502,False,False
HES2,HES6,0.2532751083480749,3.2872900105046488,2.6875475506336666,0.6404830880628353,False,0.283237,SSD,False,False,ENSG00000069812,ENSG00000144485,54626,55502,False,False
HES2,HES1,0.011794355339717944,3.9010339083961587,2.442131293569489,0.11218933761022612,False,0.39306399999999997,WGD,True,False,ENSG00000069812,ENSG00000114315,54626,3280,False,False
PTCH2,PTCH1,0.5958343513661141,2.7296990354563366,2.907598200190667,0.8687060050804607,False,0.554447,WGD,True,False,ENSG00000117425,ENSG00000185920,8643,5727,False,False
NPC1L1,NPC1,0.08973495102201982,4.9336864731610595,4.527086795957646,0.38970149145317773,False,0.373068,WGD,False,False,ENSG00000015520,ENSG00000141458,29881,4864,False,False
MAPRE1,MAPRE3,0.9401719932718466,3.2158795565936518,3.20461836388244,0.9803505240858869,False,0.6604479999999999,WGD,False,False,ENSG00000101367,ENSG00000084764,22919,22924,False,False
MAPRE1,MAPRE2,0.4485396047130752,3.4305356111604577,3.55098264142444,0.7950117556151006,False,0.578358,WGD,False,False,ENSG00000101367,ENSG00000166974,22919,10982,False,False
MYB,MYBL2,0.012886116737577304,6.032317941557187,6.331029703154673,0.11896917776251514,False,0.353482,WGD,True,False,ENSG00000118513,ENSG00000101057,4602,4605,False,False
MYBL2,MYB,8.92287020758313e-09,1.2643882228500587,2.2230571438283078,4.787844372923665e-07,False,0.384286,WGD,True,False,ENSG00000101057,ENSG00000118513,4605,4602,False,False
MYB,MYBL1,1.4025049983316734e-06,3.0805752180800887,2.3596664897245105,5.336319017894694e-05,True,0.445466,WGD,False,False,ENSG00000118513,ENSG00000185697,4602,4603,False,False
MYBL2,MYBL1,7.259968492452519e-36,3.8468659157414287,2.4757803025763576,4.557808219561692e-33,True,0.40428600000000003,WGD,True,False,ENSG00000101057,ENSG00000185697,4605,4603,True,False
PTK6,SRMS,0.8239795719151136,0.2308825717688057,0.187221454669525,0.9450337082296351,False,0.45232799999999995,SSD,False,False,ENSG00000101213,ENSG00000125508,5753,6725,False,False
PTK6,LCK,0.4405072554459185,0.7027672115122919,0.314142132486125,0.7917469927163614,False,0.405765,SSD,True,False,ENSG00000101213,ENSG00000182866,5753,3932,False,False
PTK6,BLK,0.3325556380954686,0.4898183911424712,0.0795226093674125,0.7209316570805983,False,0.4102,SSD,False,False,ENSG00000101213,ENSG00000136573,5753,640,False,False
PTK6,SRC,0.5333665654451138,4.323824792573529,4.00015153247125,0.8369095970668395,False,0.450111,SSD,True,False,ENSG00000101213,ENSG00000197122,5753,6714,False,False
PTK6,YES1,0.6354074654176078,4.705808669886092,4.9036420722725,0.8822022900904016,False,0.441242,SSD,True,False,ENSG00000101213,ENSG00000176105,5753,7525,False,False
PTK6,LYN,0.14278524883040652,3.60781657622256,2.8025929725887497,0.488518950776394,False,0.390244,SSD,True,False,ENSG00000101213,ENSG00000254087,5753,4067,False,False
PTK6,FGR,0.9265661929883704,0.2923844060479506,0.2621144553088125,0.9749504130632578,False,0.430155,SSD,False,False,ENSG00000101213,ENSG00000000938,5753,2268,False,False
PTK6,HCK,0.6912294507054066,0.4331239081338544,0.5999933304470499,0.8993543985431447,False,0.41241700000000003,SSD,False,False,ENSG00000101213,ENSG00000101336,5753,3055,False,False
PTK6,FRK,0.02550890330675867,1.1033920640999464,0.3368426322818749,0.1855676650751228,False,0.436807,SSD,False,False,ENSG00000101213,ENSG00000111816,5753,2444,False,False
PTK6,FYN,0.5830994366600817,4.134505893063726,4.505444360365,0.862788701694449,False,0.443459,SSD,True,False,ENSG00000101213,ENSG00000010810,5753,2534,False,False
UBA6,UBA1,0.05206625383290192,7.081629653997393,6.876681065851819,0.2844838481836016,False,0.40779499999999996,SSD,False,False,ENSG00000033178,ENSG00000130985,55236,7317,False,False
UBA6,UBA7,0.15761977275493844,2.770404708575592,2.4019011942349544,0.514403815635754,False,0.343156,SSD,False,False,ENSG00000033178,ENSG00000182179,55236,7318,False,False
EDEM2,EDEM3,0.0015374838883007484,3.8163504445850753,4.3719120146140025,0.024623275129469643,False,0.382353,SSD,False,False,ENSG00000088298,ENSG00000116406,55741,80267,False,False
EDEM2,EDEM1,0.0037921051275839526,4.141264370299457,4.762703050215,0.050014361325571535,False,0.375433,SSD,False,False,ENSG00000088298,ENSG00000134109,55741,9695,False,False
KCTD10,KCTD7,0.08863125367002472,3.412293051643541,3.5197590003454686,0.3858717132735196,False,0.21086300000000002,SSD,False,False,ENSG00000110906,ENSG00000243335,83892,154881,False,False
KCTD10,TNFAIP1,0.00020021700776250923,4.299485743433647,4.560945522991379,0.004655416202714937,False,0.715655,WGD,False,False,ENSG00000110906,ENSG00000109079,83892,7126,False,False
KCTD10,KCTD13,5.332862967766997e-05,3.869186000808063,3.6090333960486207,0.0014556397265930955,True,0.7124600000000001,WGD,False,False,ENSG00000110906,ENSG00000174943,83892,253980,True,False
HNRNPA1,HNRNPA1L2,0.0008011053318100773,3.3767447272101303,3.8611884433647066,0.014662796714587947,False,0.833333,SSD,True,False,ENSG00000135486,ENSG00000139675,3178,144983,False,False
HNRNPA2B1,HNRNPA1L2,0.055314201098693935,3.3702241501138093,3.4990061380050017,0.2962489428501877,False,0.6232289999999999,WGD,True,False,ENSG00000122566,ENSG00000139675,3181,144983,False,False
HNRNPA0,HNRNPA1L2,0.04297139355350425,3.3726810107116467,3.5268992771055885,0.2584711293504109,False,0.5016390000000001,WGD,False,False,ENSG00000177733,ENSG00000139675,10949,144983,False,False
HNRNPA1,HNRNPA3,0.8393541904130885,8.385459745047319,8.414135409438824,0.9459652055466728,False,0.688172,WGD,True,True,ENSG00000135486,ENSG00000170144,3178,220988,False,False
HNRNPA2B1,HNRNPA3,0.1390572092391489,8.402428694108897,8.305544873614782,0.4831591395727416,False,0.6770539999999999,WGD,True,True,ENSG00000122566,ENSG00000170144,3181,220988,False,False
HNRNPA0,HNRNPA3,0.6405703203548871,8.382079323651089,8.416788731712352,0.8831854011012541,False,0.586885,SSD,True,False,ENSG00000177733,ENSG00000170144,10949,220988,False,False
HNRNPA1L2,HNRNPA3,0.5254819541334901,8.381355252288687,8.434458623114423,0.8339400965421498,False,0.765625,WGD,True,False,ENSG00000139675,ENSG00000170144,144983,220988,False,False
HNRNPA1,HNRNPA2B1,0.8508675013473033,10.09212709126836,10.067948787464703,0.9498753747449376,False,0.615591,WGD,True,True,ENSG00000135486,ENSG00000122566,3178,3181,False,False
HNRNPA0,HNRNPA2B1,0.9124181331822604,10.092297657686217,10.084863467095737,0.970381338322587,False,0.498361,SSD,True,False,ENSG00000177733,ENSG00000122566,10949,3181,False,False
HNRNPA1L2,HNRNPA2B1,0.5533585406267088,10.087154664570676,10.132225688144807,0.845805813973206,False,0.6875,WGD,True,False,ENSG00000139675,ENSG00000122566,144983,3181,False,False
HNRNPA1,HNRNPA0,0.2575771651633115,6.5327513291295904,6.694512752195294,0.6473456536810526,False,0.419355,SSD,True,False,ENSG00000135486,ENSG00000177733,3178,10949,False,False
HNRNPA2B1,HNRNPA0,0.4277378514971617,6.528991636898356,6.581522220465978,0.7815303351860248,False,0.430595,SSD,True,False,ENSG00000122566,ENSG00000177733,3181,10949,False,False
HNRNPA1L2,HNRNPA0,0.06391126290636856,6.523034898319242,6.679435799493268,0.3238376985683469,False,0.478125,WGD,False,False,ENSG00000139675,ENSG00000177733,144983,10949,False,False
HNRNPA2B1,HNRNPA1,0.014437878668812947,10.590392425474132,10.765881676107607,0.12893456939232958,False,0.648725,WGD,True,True,ENSG00000122566,ENSG00000135486,3181,3178,False,False
HNRNPA0,HNRNPA1,0.0065937568857946365,10.592422531449547,10.813309771859856,0.07378895851874996,False,0.511475,SSD,True,False,ENSG00000177733,ENSG00000135486,10949,3178,False,False
HNRNPA1L2,HNRNPA1,0.06510688307102441,10.603667534613127,10.772717546060774,0.32587433385004355,False,0.96875,SSD,True,False,ENSG00000139675,ENSG00000135486,144983,3178,False,False
SLC5A3,SLC5A1,0.30603840591374665,0.2135894226284477,0.3737030876513167,0.7008957501969196,False,0.433148,SSD,False,False,ENSG00000198743,ENSG00000100170,6526,6523,False,False
SLC5A3,SLC5A2,0.8039491740176999,0.5654298483125855,0.5933668676528056,0.9374312501819656,False,0.42339799999999994,SSD,False,False,ENSG00000198743,ENSG00000140675,6526,6524,False,False
SLC5A3,SLC5A11,0.3712549897221605,0.1900248483627261,0.11423536304143332,0.7463140651539301,False,0.441504,SSD,False,False,ENSG00000198743,ENSG00000158865,6526,115584,False,False
SLC5A5,SLC5A11,0.7584252158116748,0.18707858219944,0.2317487019789833,0.9263411488065552,False,0.222395,SSD,False,False,ENSG00000105641,ENSG00000158865,6528,115584,False,False
SLC5A3,SLC5A9,0.3282800478384897,0.22501850283695354,0.10141587962614446,0.7175982382764758,False,0.440111,SSD,False,False,ENSG00000198743,ENSG00000117834,6526,200010,False,False
SLC5A3,SLC5A10,0.4116881016937237,0.09259896887355802,0.14096684549079447,0.7723572125095495,False,0.387187,SSD,False,False,ENSG00000198743,ENSG00000154025,6526,125206,False,False
SLC5A5,SLC5A8,0.9046299331950038,0.03165338444201478,0.043839067638999994,0.966190323340972,False,0.455676,SSD,False,False,ENSG00000105641,ENSG00000256870,6528,160728,False,False
SLC5A5,SLC5A12,0.14756134877395244,0.3028275303728237,0.6441290256085166,0.4949237033963202,False,0.432348,SSD,False,False,ENSG00000105641,ENSG00000148942,6528,159963,False,False
SLC5A5,SLC5A6,0.64721374132239,5.352750087659488,5.529034755066666,0.8865825590272668,False,0.37014,SSD,False,False,ENSG00000105641,ENSG00000138074,6528,8884,False,False
SLC5A3,SLC5A4,0.17296302244819714,0.2911359376425129,0.014156367118894444,0.539961141188355,False,0.396936,SSD,False,False,ENSG00000198743,ENSG00000100191,6526,6527,False,False
FAM133B,FAM133A,0.06635525564794112,0.5701066649431332,0.42151700389869257,0.3291592085346801,False,0.789474,SSD,False,False,ENSG00000234545,ENSG00000179083,257415,286499,False,False
GRSF1,HNRNPH2,0.39331681480429137,5.969381579427322,5.932801576629387,0.7614070192233552,False,0.32083300000000003,WGD,True,False,ENSG00000132463,ENSG00000126945,2926,3188,False,False
HNRNPF,HNRNPH2,0.06833183103371214,5.961147031875902,5.762802425548181,0.33491915519279625,False,0.749398,SSD,True,False,ENSG00000169813,ENSG00000126945,3185,3188,False,False
HNRNPH3,HNRNPH2,0.9514298648586612,5.953417167770769,5.941811935632857,0.9835343456979172,False,0.6329480000000001,SSD,False,False,ENSG00000096746,ENSG00000126945,3189,3188,False,False
GRSF1,HNRNPF,0.001944991240914184,7.342054273591902,7.489101781723485,0.029072988120141058,False,0.314583,WGD,True,False,ENSG00000132463,ENSG00000169813,2926,3185,False,False
HNRNPH3,HNRNPF,0.4250072151295651,7.4089537120149895,7.239997011688573,0.7785804775557074,False,0.546243,WGD,True,False,ENSG00000096746,ENSG00000169813,3189,3185,False,False
GRSF1,HNRNPH3,0.868635080406529,7.808045184224872,7.800215822911025,0.9552094998760184,False,0.222917,SSD,True,False,ENSG00000132463,ENSG00000096746,2926,3189,False,False
HNRNPF,HNRNPH3,0.042982456043617216,7.814251074582295,7.571140737373638,0.2584711293504109,False,0.4554220000000001,WGD,True,False,ENSG00000169813,ENSG00000096746,3185,3189,False,False
HNRNPF,GRSF1,0.00030373123652487473,6.09016838507077,5.685059512544092,0.006485798309194433,True,0.363855,WGD,True,False,ENSG00000169813,ENSG00000132463,3185,2926,False,False
HNRNPH3,GRSF1,0.06901968705712358,6.078605853811225,5.72049829984,0.3356356276875459,False,0.309249,SSD,True,False,ENSG00000096746,ENSG00000132463,3189,2926,False,False
GRSF1,HNRNPH1,0.7818824848159717,8.940032846596903,8.95530931209918,0.9314602155820212,False,0.329167,WGD,True,False,ENSG00000132463,ENSG00000169045,2926,3187,False,False
HNRNPF,HNRNPH1,9.772052785903994e-06,8.971177635506672,8.356325113985909,0.000305218643730872,True,0.773494,SSD,True,True,ENSG00000169813,ENSG00000169045,3185,3187,True,False
HNRNPH3,HNRNPH1,0.30928471810137154,8.949910222350551,8.700680424498572,0.7035983184588138,False,0.6329480000000001,WGD,True,False,ENSG00000096746,ENSG00000169045,3189,3187,False,False
RBM12,RBM12B,0.09247287689407314,3.6890077929254,3.9586425275094106,0.39576610635984216,False,0.30901300000000004,WGD,False,False,ENSG00000244462,ENSG00000183808,10137,389677,False,False
SLC16A3,SLC16A1,1.5577618191773037e-07,5.711929674039268,4.493151391867107,6.7445715177897325e-06,True,0.432258,SSD,False,False,ENSG00000141526,ENSG00000155380,9123,6566,False,False
SLC16A5,SLC16A1,0.3644021184412943,5.668961491188438,5.533153351695542,0.7430063330868613,False,0.261386,SSD,False,False,ENSG00000170190,ENSG00000155380,9121,6566,False,False
SLC16A3,SLC16A8,0.8013138939990231,0.7182096340930448,0.7546282975014643,0.9359346281908588,False,0.5720430000000001,WGD,False,False,ENSG00000141526,ENSG00000100156,9123,23539,False,False
SLC16A5,SLC16A8,0.05285897021648875,0.6956169212653035,0.8737233091864143,0.28681816337002275,False,0.35643600000000003,WGD,False,False,ENSG00000170190,ENSG00000100156,9121,23539,False,False
SLC16A1,SLC16A8,0.3910974973807108,0.7134328291389553,0.8316932330099677,0.7606288998005272,False,0.384,SSD,False,False,ENSG00000155380,ENSG00000100156,6566,23539,False,False
SLC16A5,SLC16A3,0.02613296688305008,5.6752405005228415,5.008606375224342,0.1879298580661952,False,0.320792,SSD,False,False,ENSG00000170190,ENSG00000141526,9121,9123,False,False
SLC16A1,SLC16A3,2.7615418464578405e-16,5.78359048789365,2.212942535438355,3.467391942412463e-14,True,0.402,SSD,False,False,ENSG00000155380,ENSG00000141526,6566,9123,False,False
SLC16A3,SLC16A5,0.801142644983698,2.379244431512125,2.287232343453021,0.9359087318957304,False,0.348387,SSD,False,False,ENSG00000141526,ENSG00000170190,9123,9121,False,False
SLC16A1,SLC16A5,3.731308160234433e-06,2.4638554604604437,0.8686667990725806,0.00012870962983489986,True,0.264,SSD,False,False,ENSG00000155380,ENSG00000170190,6566,9121,False,False
SLC16A3,SLC16A11,0.80604355414662,0.21998404368040456,0.2437269668652893,0.9383586126317728,False,0.307527,WGD,False,False,ENSG00000141526,ENSG00000174326,9123,162515,False,False
SLC16A5,SLC16A11,0.00030967989353084083,0.1908948418196033,0.4116872060309276,0.006546028187160331,False,0.251485,WGD,False,False,ENSG00000170190,ENSG00000174326,9121,162515,False,False
SLC16A1,SLC16A11,0.5549480884213542,0.2181398167498956,0.2725431576750161,0.845805813973206,False,0.254,SSD,False,False,ENSG00000155380,ENSG00000174326,6566,162515,False,False
SLC16A3,SLC16A6,0.8974878799984677,1.2885435999838453,1.252768900415693,0.9636052357416318,False,0.298925,WGD,False,False,ENSG00000141526,ENSG00000108932,9123,9120,False,False
SLC16A5,SLC16A6,0.4745897295811175,1.2693965209811453,1.3957884970283476,0.8105914241478513,False,0.25742600000000004,SSD,False,False,ENSG00000170190,ENSG00000108932,9121,9120,False,False
SLC16A1,SLC16A6,0.018209190395350742,1.251853838683589,1.8752227474717744,0.14982607772216505,False,0.28800000000000003,WGD,False,False,ENSG00000155380,ENSG00000108932,6566,9120,False,False
SLC16A3,SLC16A13,0.0854853080005856,2.072845967152606,1.7596346237062856,0.3770800837091081,False,0.283871,WGD,False,False,ENSG00000141526,ENSG00000174327,9123,201232,False,False
SLC16A5,SLC16A13,0.8762625930163291,2.054535356540278,2.072616417892021,0.9565640508958794,False,0.231683,SSD,False,False,ENSG00000170190,ENSG00000174327,9121,201232,False,False
SLC16A1,SLC16A13,0.018895746812291944,2.079792608742541,1.6727488326999291,0.1528704877417124,False,0.266,SSD,False,False,ENSG00000155380,ENSG00000174327,6566,201232,False,False
SLC16A3,SLC16A12,0.7252058436318094,0.3693129809520752,0.3209560208961322,0.9128712558541888,False,0.322581,SSD,False,False,ENSG00000141526,ENSG00000152779,9123,387700,False,False
SLC16A5,SLC16A12,0.0065514402553313094,0.3994322168244692,0.16206311741824994,0.07345847845030443,True,0.253465,SSD,False,False,ENSG00000170190,ENSG00000152779,9121,387700,False,False
SLC16A1,SLC16A12,0.03319208847658785,0.3824635538463783,0.10377283562024196,0.22050786397462274,False,0.28,SSD,False,False,ENSG00000155380,ENSG00000152779,6566,387700,False,False
SLC16A3,SLC16A7,0.8988557812056477,1.5075305080044894,1.5389189609728855,0.9638546607392354,False,0.447312,SSD,False,False,ENSG00000141526,ENSG00000118596,9123,9194,False,False
SLC16A5,SLC16A7,0.5583934506783097,1.4964952344931604,1.5885007372351538,0.848812126721169,False,0.28316800000000003,WGD,False,False,ENSG00000170190,ENSG00000118596,9121,9194,False,False
SLC16A1,SLC16A7,0.6404272720356561,1.502965664379054,1.6128946983018388,0.8831854011012541,False,0.574,WGD,False,False,ENSG00000155380,ENSG00000118596,6566,9194,False,False
ACHE,BCHE,0.6739807690532846,1.7569071675863006,1.9213814756489744,0.892993132055109,False,0.470016,WGD,False,False,ENSG00000087085,ENSG00000114200,43,590,False,False
CES4A,BCHE,0.1592432287318695,1.7518136717857815,2.8833137037044287,0.5174290780070491,False,0.297009,SSD,False,False,ENSG00000172824,ENSG00000114200,283848,590,False,False
ACHE,CEL,0.2904356221267317,1.0007174908949379,1.2026394399195808,0.6841856794415091,False,0.28363000000000005,SSD,False,False,ENSG00000087085,ENSG00000170835,43,1056,False,False
ACHE,CES4A,0.3262625080768785,0.920941241963494,1.1239555647395034,0.7161804285687564,False,0.251216,SSD,False,False,ENSG00000087085,ENSG00000172824,43,283848,False,False
ACHE,CES2,0.0038211711392132173,4.3735478723477055,4.779053439239677,0.050101684008896606,False,0.311183,SSD,False,False,ENSG00000087085,ENSG00000172831,43,8824,False,False
CES4A,CES2,0.00042550684632649226,4.4090589821035095,3.3944186633800006,0.00852394737630914,True,0.393162,SSD,False,False,ENSG00000172824,ENSG00000172831,283848,8824,False,False
ACHE,CES1,0.4640135767969565,1.4806797662771616,1.1393707123483068,0.8057592663033529,False,0.291734,SSD,False,False,ENSG00000087085,ENSG00000198848,43,1066,False,False
CES4A,CES1,0.2327540510506969,1.4760368498575689,0.33197899623757143,0.6186409536394053,False,0.4209399999999999,SSD,False,False,ENSG00000172824,ENSG00000198848,283848,1066,False,False
ACHE,CES3,0.1662177119410543,1.1230540923979708,1.408699578963822,0.529104937236613,False,0.303079,SSD,False,False,ENSG00000087085,ENSG00000172828,43,23491,False,False
CES4A,CES3,0.06680690829792764,1.129211430959368,1.9069035053204288,0.3291592085346801,False,0.384615,SSD,False,False,ENSG00000172824,ENSG00000172828,283848,23491,False,False
ACHE,NLGN4Y,0.8538104102084076,0.5809458940737371,0.6217205072592678,0.9499113809609572,False,0.286872,SSD,False,False,ENSG00000087085,ENSG00000165246,43,22829,False,False
ACHE,NLGN4X,0.12534305002643628,0.7751007045896157,1.194407660627974,0.4612565463458188,False,0.291734,SSD,False,False,ENSG00000087085,ENSG00000146938,43,57502,False,False
ACHE,CES5A,0.7047655780978559,0.03428198607094092,0.023521709938225808,0.905588280915158,False,0.303079,SSD,False,False,ENSG00000087085,ENSG00000159398,43,221223,False,False
CES4A,CES5A,0.9201473638830168,0.0337539026816117,0.02789527947792857,0.9715245796262324,False,0.399573,SSD,False,False,ENSG00000172824,ENSG00000159398,283848,221223,False,False
ACHE,NLGN3,0.3180769841884236,0.6910076144492394,0.8164171468220612,0.7116827083910962,False,0.3047,SSD,False,False,ENSG00000087085,ENSG00000196338,43,54413,False,False
ACHE,NLGN1,0.18815027721051955,0.8581234522607455,1.1487227618396256,0.5595487637743447,False,0.294976,SSD,True,False,ENSG00000087085,ENSG00000169760,43,22871,False,False
ACHE,NLGN2,0.13553540574042586,3.3699096742069465,3.7320359909417746,0.4772244964881624,False,0.286872,SSD,False,False,ENSG00000087085,ENSG00000169992,43,57555,False,False
CES4A,ACHE,0.3396909680612332,0.8119048675008125,0.4698171937032143,0.7256141195945635,False,0.331197,SSD,False,False,ENSG00000172824,ENSG00000087085,283848,43,False,False
SLC39A10,SLC39A5,0.8425404599851575,0.4485956953140105,0.4653840849884198,0.9469153254183348,False,0.219013,SSD,False,False,ENSG00000196950,ENSG00000139540,57181,283375,False,False
SLC39A6,SLC39A5,0.4673640669272094,0.4582949331747164,0.21052955059967496,0.8080726004321181,False,0.221192,SSD,False,False,ENSG00000141424,ENSG00000139540,25800,283375,False,False
SLC39A6,SLC39A4,0.6277813422243969,5.094916933156896,5.402503632137501,0.8805601655726752,False,0.20927199999999999,SSD,False,False,ENSG00000141424,ENSG00000147804,25800,55630,False,False
SLC39A10,SLC39A6,0.03956519005566577,5.41908729346108,5.249546781734058,0.2452087199448802,False,0.35499400000000003,WGD,False,False,ENSG00000196950,ENSG00000141424,57181,25800,False,False
SLC39A10,SLC39A12,0.26965166386336475,0.04563455559574887,0.027905076901347036,0.659506838230325,False,0.20698000000000005,SSD,False,False,ENSG00000196950,ENSG00000148482,57181,221074,False,False
SLC39A6,SLC39A10,0.30869194426362506,3.892475922840841,3.5902966553825,0.7030822821327815,False,0.390728,WGD,False,False,ENSG00000141424,ENSG00000196950,25800,57181,False,False
MIER3,MIER1,0.543587623579979,3.845707541829431,3.967885967215556,0.8409667572289571,False,0.4,WGD,False,False,ENSG00000155545,ENSG00000198160,166968,57708,False,False
MIER3,MIER2,0.355022788157402,3.4049620367617046,3.1798669219253886,0.7394933855514829,False,0.356757,WGD,False,False,ENSG00000155545,ENSG00000105556,166968,54531,False,False
OR8A1,OR8D4,0.6037843509285514,0.0009821567306035166,0.00028857729491717167,0.8739113059831859,False,0.616564,SSD,False,False,ENSG00000196119,ENSG00000181518,390275,338662,False,False
OR8A1,OR8D1,0.3840240981865083,0.02008323319647187,0.030860483870235364,0.7562431895906208,False,0.592025,SSD,False,False,ENSG00000196119,ENSG00000196341,390275,283159,False,False
TWF1,TWF2,0.10490829809432298,5.346659855299441,5.228987232502439,0.4211088845499742,False,0.627451,WGD,False,False,ENSG00000151239,ENSG00000247596,5756,11344,False,False
PAX5,PAX9,0.09547470934705364,1.3588562222494391,0.6725918437115299,0.4003942720646645,False,0.319693,SSD,True,False,ENSG00000196092,ENSG00000198807,5079,5083,False,False
PAX3,PAX9,0.2620981536846204,1.3563711322308707,0.9645208525814216,0.6525356301609838,False,0.255446,SSD,True,False,ENSG00000135903,ENSG00000198807,5077,5083,False,False
PAX8,PAX9,2.140050271806232e-05,1.4118557612805158,0.5283340927781806,0.0006388759922973615,True,0.264444,SSD,True,False,ENSG00000125618,ENSG00000198807,7849,5083,False,False
PAX5,PAX2,0.21406780310532672,0.4418210592623555,0.02681701428648,0.5951805437977152,False,0.631714,WGD,False,False,ENSG00000196092,ENSG00000075891,5079,5076,False,False
PAX3,PAX2,0.059799312132694515,0.42086470427591466,0.9537061480423072,0.31054344458839633,False,0.293069,SSD,True,False,ENSG00000135903,ENSG00000075891,5077,5076,False,False
PAX8,PAX2,9.500242457510429e-12,0.35038125144126586,1.4847132778589465,7.745782097175387e-10,False,0.486667,WGD,False,False,ENSG00000125618,ENSG00000075891,7849,5076,False,False
PAX3,PAX5,0.8768307281627659,0.3682503883178289,0.3245040826363929,0.9565640508958794,False,0.304951,SSD,True,False,ENSG00000135903,ENSG00000196092,5077,5079,False,False
PAX8,PAX5,0.07622982452330221,0.3893176924443303,0.08971440547794389,0.3539725135778782,False,0.508889,WGD,False,False,ENSG00000125618,ENSG00000196092,7849,5079,False,False
PAX5,PAX8,0.038809268989436936,2.3649324423820075,0.92863581534734,0.2431582741673504,False,0.5856779999999999,WGD,False,False,ENSG00000196092,ENSG00000125618,5079,7849,False,False
PAX3,PAX8,0.044462147584253375,2.36895714483806,1.1837677569095002,0.26331568390716137,False,0.287129,SSD,True,False,ENSG00000135903,ENSG00000125618,5077,7849,False,False
PAX5,PAX6,0.19348357975788852,2.0609344007947468,1.3089172835211,0.5662890040652794,False,0.368286,SSD,True,False,ENSG00000196092,ENSG00000007372,5079,5080,False,False
PAX3,PAX6,0.045319147002647504,2.0721494748909,1.09119788760485,0.2654044821666241,False,0.318812,SSD,True,False,ENSG00000135903,ENSG00000007372,5077,5080,False,False
PAX8,PAX6,0.2962329353672154,2.0246175733572622,2.331918822811659,0.6913570142138953,False,0.306667,SSD,True,False,ENSG00000125618,ENSG00000007372,7849,5080,False,False
PAX5,PAX4,0.7471948172664002,0.023468559732592646,0.0,0.9224060305860522,False,0.27365700000000004,SSD,False,False,ENSG00000196092,ENSG00000106331,5079,5078,False,False
PAX3,PAX4,0.752752938414978,0.023536589240994072,0.004081307456685715,0.9243571756076578,False,0.225743,SSD,True,False,ENSG00000135903,ENSG00000106331,5077,5078,False,False
PAX8,PAX4,0.540595785183591,0.024721543613376026,0.002066941972402439,0.8389978089320381,False,0.237778,SSD,False,False,ENSG00000125618,ENSG00000106331,7849,5078,False,False
PAX5,PAX3,0.14244630805937902,0.6775695009895041,0.04642190798444,0.488518950776394,False,0.3938620000000001,SSD,True,False,ENSG00000196092,ENSG00000135903,5079,5077,False,False
PAX8,PAX3,0.004565986288801957,0.7119881980307331,0.0929776104480122,0.0559885733906895,True,0.32222199999999995,SSD,True,False,ENSG00000125618,ENSG00000135903,7849,5077,False,False
PAX5,PAX7,0.3425651477899472,0.3667946301397307,0.007135492336270002,0.7295196736178047,False,0.396419,SSD,False,False,ENSG00000196092,ENSG00000009709,5079,5081,False,False
PAX3,PAX7,0.9856654490198241,0.3604485958835778,0.3546708530174429,0.9940107594377022,False,0.7425740000000001,WGD,True,False,ENSG00000135903,ENSG00000009709,5077,5081,False,False
PAX8,PAX7,0.048301399287850516,0.3884287573698261,0.008382468015985366,0.2741737655778712,False,0.32,SSD,False,False,ENSG00000125618,ENSG00000009709,7849,5081,False,False
PAX5,PAX1,0.44340395810683664,0.08461230769170865,0.00143552929771,0.7924094696886079,False,0.35549899999999995,SSD,False,False,ENSG00000196092,ENSG00000125813,5079,5075,False,False
PAX3,PAX1,0.012783196775074496,0.07733364524160481,0.3059487319142857,0.11836712294088154,False,0.279208,SSD,True,False,ENSG00000135903,ENSG00000125813,5077,5075,False,False
PAX8,PAX1,0.22241964399475966,0.08809243966828363,0.02078119823017317,0.6042191800082652,False,0.315556,SSD,False,False,ENSG00000125618,ENSG00000125813,7849,5075,False,False
PHKG1,MAPKAPK3,0.979389501556366,4.90491347375776,4.908888152359286,0.9928317924706712,False,0.257757,SSD,True,False,ENSG00000164776,ENSG00000114738,5260,7867,False,False
PHKG1,MAPKAPK5,0.7544082176890745,5.0187528294457815,4.994507036152856,0.9243571756076578,False,0.229117,SSD,True,False,ENSG00000164776,ENSG00000089022,5260,8550,False,False
PHKG1,MKNK1,0.3761234456277151,4.5548304309545715,4.4618803442664285,0.7493289821994416,False,0.229117,SSD,True,False,ENSG00000164776,ENSG00000079277,5260,8569,False,False
PHKG1,MKNK2,0.18801558349394545,5.871392988912988,6.049360695180953,0.5595487637743447,False,0.243437,SSD,True,False,ENSG00000164776,ENSG00000099875,5260,2872,False,False
PHKG1,STK33,0.850263855522915,1.5383644656721758,1.5824363020180068,0.9498753747449376,False,0.24821,SSD,True,False,ENSG00000164776,ENSG00000130413,5260,65975,False,False
